order_id,customer_id,customer_unique_id,customer_state,order_status,order_purchase_timestamp,total_items,total_item_price,total_freight,avg_payment_record_value,avg_review_score
00bbc4179554524748f77763ddd62266,a338432949ddc9b9e6bee3d2695d655e,a15630ebd61b2a42d78cb93fbebeda88,sp,delivered,2017-08-08 21:04:16,1,89.99,7.88,97.87,4.0
00bc78808b22918a467b2fa4b8ef5d68,ca0aaedb924d47b85407a1130582b836,14b1fe83a6c8579f0502b467afe01b7c,mg,delivered,2017-04-23 23:28:23,1,69.0,15.69,84.69,5.0
00bca4adac549020c1273714d04d0208,1541ebabf956d17f3afe883790bd7dd3,6968d01009b952ed987de42a239d7fa0,sp,unavailable,2017-02-14 14:49:29,0,,,111.3,4.0
00bcee890eba57a9767c7b5ca12d3a1b,3cecfffcfcdbac8b85cf74dfc8a60166,70457f5d80967f5f4083e0cde7e89ab6,df,delivered,2017-07-22 20:51:26,4,672.41,100.09,772.5,3.0
00bd2cb7e9076e1ccc9f766fc01a4cfd,45016dcb53fa07cb0c050dc78b2d6f51,c5fd8c6fc581f9792cf214b22363671f,sp,delivered,2018-04-18 10:00:14,1,98.81,13.81,112.62,1.0
00bd50cdd31bd22e9081e6e2d5b3577b,1e47b918581b562a9d8d9f85fcb9b1e5,71a5182c33ade63d4f8b42f432b834c0,sp,delivered,2018-01-14 22:31:54,1,234.0,23.4,28.6,4.0
00bd8cf08fa3998ea6ad6d16c2165822,03e0ca8ff692a46af071866422dded4c,4cfea1c0d66ed41b769d78040e59fa73,mg,delivered,2017-12-01 10:47:44,1,21.8,12.48,34.28,5.0
00bdcdda88e6b02977fc6ce3d412c600,45ba03e2c6bbb5dc48131ba32ec3ae5e,1148e7e1daf6d2378b814e90506e9d26,rj,delivered,2018-06-12 09:51:55,1,118.9,18.93,137.83,5.0
00bdebefeb760588a3425fad9dfed3d9,c14cec6645dffb638b0cbbf9daf4a557,0a4e2ad7c04efe811bc08978563c7b09,sp,delivered,2018-03-08 15:59:34,1,119.8,20.18,139.98,5.0
00beb247698c6aae94e3f859d279e2cd,fb6730884fc4466765ef8619cfe90ced,86c7815d3793c770f05377f877736e95,sp,delivered,2018-05-24 22:21:17,1,45.0,7.39,52.39,2.0
00bf1320ffb5fe47a845feca16c0e0b4,1a4dcc966b712214d7c0d25f13fa2deb,585a7960832446ae265d9d254b542ed0,rj,delivered,2017-09-26 12:58:43,1,449.0,20.39,469.39,5.0
00c00d5b36157595e21108ba1da2828f,2b27fae969b7d2bc173e466a742e50c6,ecdd7200b5bc4a68c5e75117d61a5751,sp,delivered,2017-09-11 19:35:48,2,279.7,33.22,312.92,1.0
00c2335723b9b74668062e946dc66621,4930dfe106be258618f6907e8ce8795d,e26c256b09efa85577c1c600cf1e9bea,sp,delivered,2017-12-31 01:31:16,1,18.9,12.48,31.38,5.0
00c405bd71187154a7846862f585a9d4,1ab52508d3c58d96241850142347b75f,58b051c30d684ac12a2049a49c856203,ba,delivered,2017-10-23 14:59:46,1,209.3,117.53,6.67,1.0
00c42b1633c1b2fa4e937bf312466561,36d63113a38882f3f464f8eaa96c4b1c,1f90117a847636892e3c5bf569f2ac68,sc,delivered,2018-01-13 13:52:54,1,39.9,15.1,55.0,5.0
00c47cfa491ef55779ec7557673087fc,7ccd57bc5c4e0f34fcbc9209b2d4bdfa,71d5e9bcbe05f2adfa08c33a109c12e0,sp,delivered,2018-07-23 11:36:26,1,59.0,13.07,72.07,5.0
00c47fefb9a49baec12ab3654d7f548e,411373e81bbd24b0356ca1274e9c03fe,c555d42202667b1e09e50e7667b6a663,ap,delivered,2017-12-06 00:08:49,1,199.0,67.69,266.69,4.0
00c4f17dcb94448f27a2cbaa83f10a4b,92422ec9b02504c4d12eecce874990bf,26ffd81154d2a5dbe5cae3dce93289bd,sp,delivered,2018-06-08 19:18:56,1,32.0,7.39,39.39,5.0
00c62d05602c1ca8164b98746d127fa8,2c64fc3c9f0672a9f2481654a7bf109b,74e18f891a58daf76d6bc822b0dec66f,go,delivered,2018-06-03 11:10:53,1,110.0,18.35,128.35,4.0
00c763284c0056eed753352f5559ff0a,0bbbcba4fb2d97e129f2f2622d82eabc,521af0bcb7fe9f806c95e09422b38a43,sp,delivered,2018-05-31 23:51:24,1,79.9,14.65,94.55,4.0
00c81b6675ef9ecaaff5fc1d6720b96c,9bc4a258f344f7de44ca841d25a497fd,f372db7693e8b9df2f201a59b1a15c20,df,delivered,2017-10-24 17:54:41,1,24.99,14.1,39.09,5.0
00c826c901ab01b6f598a8f0c9b56b82,cd46bd8781c25750e96a37a5e32450cc,b9b70004b9682db7a07defb7ab1b475d,sp,delivered,2018-04-20 10:24:13,1,79.0,13.91,92.91,5.0
00c842d0ae6462afc1d38fc055b02c75,3eb456ae69430643eb134b74ccc4f261,9065112d8c6b59afef09c2fc67c5025e,rj,delivered,2017-11-08 17:36:48,1,59.9,17.67,77.57,5.0
00c8be06a8029e300dabd52c7d4c6ad2,5508ab552ed2d4da9d21e777849034d0,9afc29b951c1e0fae7d91fb3192d655d,rs,delivered,2018-02-11 00:36:56,1,19.9,15.1,35.0,5.0
00c8bfbb0a1224dcdb0180a544247159,97cba178632e2fed3edec61ce374fb60,8396c03f207f8a7b155a99fc1e56a98e,sp,delivered,2018-05-06 21:33:24,1,158.0,15.2,173.2,3.0
00c9474e0334f7a4ffc8c3a8bd21a51e,e84d9c0fb40fccf1b0e326e840f6a8ec,1ff3cb11d59e1782c6fc95912849a62d,sp,delivered,2018-05-04 19:19:10,1,1050.61,25.13,1075.74,1.0
00c95282163553a982f38481f9488481,e17b2b66a87062574242f1b20ab8b2a1,b51d73d8179d999b81550d846940a720,rj,delivered,2017-08-09 18:27:49,1,427.6,72.0,31.23,4.0
00c9d0257381c7e9ec13b4505f25b2cf,d14c86b99a98e85b5c256c081e3cea03,297ec5afd18366f5ba27520cc4954151,sp,delivered,2018-04-18 08:57:18,1,362.45,25.12,387.57,5.0
00c9d9e61ed13f5bf2f0344da1aa4775,ed3cfd8b632008c67e448e6cafd0738c,d69dd0996ca6a4f85b132eca6f19ef3d,sp,delivered,2017-02-24 13:13:49,1,44.55,11.74,56.29,4.0
00c9f7d4b0e87781465e562dc109f6aa,cea80f9af87104810bd7fa9698f69d29,aed98e376f0a3685776366a2ba55e4ee,go,delivered,2017-05-21 19:21:32,4,59.96,60.4,120.36,4.0
00cb18db3d9c03f8386e7fc70cad2504,e288b145525a2a1b7f73fa9101f3904f,cee4e6509d99d45518c65d26971c1cbb,sp,delivered,2017-07-12 00:06:51,1,125.9,18.13,144.03,1.0
00cb9736c0b43d6c1e2fbb2b88e69f6a,d73144ccd5680a3ed460ed34939c036e,d53adc63203c98ec017241bb7571b429,pe,delivered,2018-01-29 10:23:47,1,99.9,26.84,126.74,5.0
00ce92d57f4f9a112bdb8a2a283e5f97,9c1e141643cc2c164c2fa7c7140f5317,a67fecd4801b668a6f99946a13333c61,rj,delivered,2018-01-30 16:20:19,1,149.0,40.37,189.37,5.0
00ceda91cb2ded8570ca73e70571740a,26c6e0c2d9f2ea36acb63a8af98f7a9a,02f3cc68f02f665daf830cbde5fbe0f8,pr,delivered,2018-02-06 10:46:53,1,19.9,14.1,34.0,4.0
00cee8a4dbb042385cbbd84699e78b2e,450a869eb52446baa38f4beeecbc5843,013ef03e0f3f408dd9bf555e4edcdc0a,sp,delivered,2018-07-20 04:13:54,1,59.9,9.17,69.07,5.0
00cf2b04c59f0ecaf822bf3f334d5c3b,ff63f83bb3b2dc9a2df626cefbddda8b,07296cfef11b5e2ee8ea429920c26e0a,sp,delivered,2018-03-28 09:20:37,1,320.0,14.68,334.68,5.0
00cf47526e0f7920b381b2baf4ecf1c7,1563bfe4b8d21ed87a2dd20cb1fae1a7,5883c17380bc970921a6c79ee2ea51ae,sp,delivered,2017-02-09 13:21:46,1,59.9,14.59,74.49,4.0
00cfabbe2a93b70beeec4894f86712a8,bf2cd0dfd7ad8b44be636ba1079d6358,ea2aebf6103bf1a7588746b16238eb4d,sc,delivered,2017-06-10 07:56:30,1,29.99,15.11,45.1,5.0
00d03eb3425f41a599ae2f788e23c07f,457e255722e958032b50ff72dd15a4e0,dc87b4f4f0af2ecaa16efb92ca1d34fb,ba,delivered,2017-02-17 17:46:42,1,69.0,21.17,90.17,1.0
00d0ff2017f9ea13dd7eec7470ca473a,3341e65ccc3a083fcc8775020854154f,d181089fdc7cd010c9e402ccedb4c48c,sp,delivered,2018-06-18 11:12:41,1,56.0,18.69,74.69,5.0
00d0ffd14774da775ac832ba8520510f,a2f3de2a0a84803cef018776a2e76c9b,89ed72fbc1310e515b1e8cea6b590782,sp,canceled,2017-12-23 22:25:00,0,,,134.49,5.0
00d1289d5125017a90e528b5a7cee91f,ba0ff1667f88b3a0da55d80dff50b0fb,68ca4469a590f62a686d835f07f91f67,rj,delivered,2018-03-15 11:11:52,1,160.0,19.0,179.0,1.0
00d15ff0236872686e4899ed1ce680ad,8ebb06c13ec14673af1630a22715f4bd,e6e8ea2a2c2e768f5824ef27196ed655,sc,delivered,2018-08-07 16:33:59,1,57.95,22.34,80.29,5.0
00d1e381c0995f0bdb95909fe7434d0b,3fb1b736500b371cd8576c7050fe7256,959b120a59e2bd76acb9207e7cb463d3,sp,delivered,2018-03-24 16:14:47,2,129.8,40.36,170.16,5.0
00d2559e61b9a0744a0552c35c5ecccb,d4af02c83608285f0bd9ff891130c980,54e2cf457ebccf1c8b95760afa7c44ad,mg,delivered,2018-06-11 12:24:48,1,849.0,23.52,872.52,5.0
00d29386638bbfd1331a2cd7ab91b5b5,df6e8e7769e4a072c31ca99bf69fab12,270b3b73305179f848bbc74e576f2808,sp,delivered,2017-09-26 17:47:16,1,20.99,11.85,32.84,5.0
00d4439957b7fd3f8da4a33a965817fb,150262ecde07c5bc549ca2cc732dcbde,6fcd81a947162c4b4fd4cc59b204dbad,pr,delivered,2017-04-19 07:47:04,1,19.45,14.52,33.97,5.0
00d50baf1bc56a3c59de1810a6b84b0d,430dae64e910e717c1135ff28b67aad2,c3cce848055be6edcdf13a5509930333,mg,delivered,2017-05-23 21:55:24,2,119.8,68.44,188.24,3.0
00d5fac7792747fba4b528f23930bebd,83b22908078c379ad87b33bd9034ebc2,d58b4f7e679c57d0c5d0f7b8cf3e5722,sp,delivered,2018-03-06 11:33:17,1,64.9,15.33,80.23,5.0
00d831d5c3ea03b7cd6f883ad799c7e4,7cc995918b7c4560b0f7ec54ef108d83,b813fe59b2d10fb59d5594ec8f91750e,sp,delivered,2018-03-12 11:56:58,1,128.9,9.26,138.16,5.0
00d85bfe0e28c91b69d0fe1f29255a31,3441b9aa98014569ee95cbff82a03abb,b218733357b8317b5738bf9fe3c77b07,sp,delivered,2018-05-09 10:52:37,1,189.9,13.77,203.67,5.0
00d88c00221ce96a1cfcaca9f2fceb3b,2726ee187e4908c9683ac2a8a0424af1,f28cab5ad7d6c9b05e6cc9c310761968,rj,delivered,2018-03-06 23:02:01,1,250.0,97.56,347.56,4.0
00d8d65b666158b633f96054d31af43b,5e98d1f8f0534c460557d71961a7f10a,34dd888b565982c76c7a9ee9dc41db4e,go,delivered,2017-10-13 19:57:48,1,94.9,35.98,130.88,3.0
00d94e8901b75ee0d6ef1f87f947b666,9d797a1a7d8ddb192708608d25197161,53f34954c078f5034197993c0e109b95,al,delivered,2017-05-01 14:11:11,2,55.8,41.6,97.4,4.0
00d9ac423c9ad6781c0ed04e87666691,64a495213f59f3050ccd2ed250d88dde,0cc2ee1112a11a1094eff52fa2e87150,pi,delivered,2017-10-03 11:54:16,1,349.9,29.3,379.2,5.0
00daac8efd71674d62356c2a306d1e4c,2b99e152f2351410951c503a2f6a2d7e,a8797524cfb4b5c6f1f780cd11d51739,mg,unavailable,2017-11-21 19:20:25,0,,,67.97,1.0
00dc6ad47477b3b62d3c0acbe98a82a4,5dd8298fb952a22f28534bfbda71aa2f,49359fd553803ade0d04bbf46f84236f,pe,delivered,2018-02-24 19:41:24,1,110.99,33.23,144.22,5.0
00df27e666004db9f14bce766fa5327c,2f9fe192fe03e0b19bbe3ff35f3100c5,588e6801be0610dc8c81d04eb23acd22,sp,delivered,2017-11-18 11:44:56,1,190.83,12.84,203.67,5.0
00dfb074b5c910fbd08e04691c4b712f,a5ced4926d7d8fa71e9be2b007720356,94ea9edee3656707894565f35cb8570d,sp,delivered,2017-06-08 19:43:35,1,99.5,35.07,134.57,5.0
00e054d0da011d5016f31011af488f4f,fe43b2f349c9ab46883ce0e02491432c,4c4446c628c278bdd121aa0d5aaa147f,sp,delivered,2018-03-11 19:46:58,1,104.0,14.82,118.82,4.0
00e0bac9f6306d8269770acf4ee4b027,2fddb001e84993ba7e785f11415bc5cb,3a969494dcd8d32f5f04ea21c3b7e471,rs,delivered,2018-03-04 23:02:58,1,79.0,15.3,94.3,3.0
00e1426d4c79f2e022570012c1ff57ed,a9c38ba869a0a0db70cde7e473a848bf,e82abf2ce2e1afa26bf47670df5a04b5,mg,delivered,2018-03-22 18:48:36,1,61.99,24.56,86.55,4.0
00e1bdb3f1388c8ed222597ee4fa01e7,ddd97c5c66119bd2fe33f8709f77ab7b,c9fb70924f052a5ca6c30588acd6e87b,rs,delivered,2017-05-15 22:41:31,1,419.9,17.69,437.59,1.0
00e32e413e017e64ff93a9e800b8e1be,9403d354eae44e50158601ecc4be7060,3cfbe790a05c2d302c768b447864d7a1,sp,delivered,2018-04-30 09:14:50,1,299.0,23.17,322.17,5.0
00e365f4fc03d1098841af23d05c17a6,491609eeefc72ee67ee5b42e63ba9859,2bb3ba4dc5cea88949645027d417b4d4,pr,delivered,2018-08-20 09:40:45,1,175.0,19.33,194.33,5.0
00e4050fe32e786290a29c61141e979f,9732d83dd0a2e6aa4a1ff900eca36c81,78774ba79d649db8da39ea74e4aff736,mg,delivered,2017-08-12 12:24:41,1,49.9,14.1,64.0,5.0
00e5b655df1cc911466758210325c67c,7f2a66ad36459534aeadd9b1985bef2b,a89fe4bf01e67497dd3b1aaa9a43f41d,mg,delivered,2017-07-07 14:20:36,2,89.8,23.7,113.5,5.0
00e63486fad9d24645c9c84ed77c15fa,d26415dbe622ef8eaf44c3c6e92ce1a7,e59d98970fee89f123d04e23a357d371,rj,delivered,2018-08-14 10:19:40,1,38.95,15.37,54.32,5.0
00e6786fee8f476835c151a4d3fa9bf1,7920ebe0de6925c9b6a7900675231e7e,e2a22025597e086617c35d90404f9b07,rs,delivered,2018-03-10 01:01:15,1,159.77,16.0,175.77,5.0
00e6bc6b166eb28b4502c1cad4457248,267bfea62bbfc1342ffc898248403bb6,36928e3de80f63dad3bd1d0223b035fc,sp,delivered,2018-07-01 23:18:47,1,265.8,38.06,75.97,5.0
00e7aeced1d61792368ec7bf8b967a90,a59a22655d75791a336909c4bd133fbe,c76c0ebec1c44b44dca88e42b23149f1,ba,delivered,2017-04-13 02:11:17,1,36.85,21.85,58.7,4.0
00e7ee1b050b8499577073aeb2a297a1,06b8999e2fba1a1fbc88172c00ba8bc7,861eff4711a542e4b93843c6dd7febb0,sp,delivered,2017-05-16 15:05:35,1,124.99,21.88,146.87,4.0
00ea33f994bec0bbfda582074083ae12,392569e210fa974c457c69cfdb400d1e,ff994a455350d9f24c79a7482b89dfe6,sp,delivered,2018-06-23 04:04:48,1,94.99,13.33,108.32,1.0
00ea690fe8c5eba029a3884243a02352,9d7381a45eebf403b3b830a9742b928b,9403bc2d1bc24edda854c1c389c14da1,go,delivered,2017-11-25 01:49:52,1,32.99,16.11,49.1,5.0
00eb7b95af5ed25aaec66d4ff5295846,e7c5f957b0de4d073c09a91b8bfaa215,932a72c073c57e644beff5c85010c0a1,mg,delivered,2018-01-04 14:19:02,1,89.9,17.07,106.97,4.0
00ec95a58b63378d4cc06d196cdefdf6,db524d69694d9b945d58f4dad03d914e,a046d29175845b313e52f2dff96cc050,sp,delivered,2017-12-24 14:17:08,1,173.0,14.96,187.96,1.0
00ed64bc080d87b4ab7f0c433bc5e98f,3e49d94c6d8ad4a1f5589db832772317,77479db0fa60ddc453f3743abc02be23,rj,delivered,2017-05-30 18:18:36,1,44.9,16.11,61.01,5.0
00eead1d5a799277ef3d6b387b0bebef,c713fee6f70301b6bf60701902502703,52e9f9328ec2e09868646b23c108b099,sp,delivered,2018-08-27 18:45:54,1,85.0,13.26,98.26,5.0
00eef7fe9e315a85d1a61a50cccb2494,db19e8cffbc71ab7e1c29a1d6e4935e0,8ce353674a24c115d631c6207efd3e4d,sp,delivered,2018-02-11 13:18:12,1,49.9,13.37,63.27,5.0
00ef7ed06a55243f3e6a9d373a89eb14,30c93f8296b9a02c0eec5de60b94f98c,16156a86625a02a82bf1cd39de12a4ea,am,delivered,2018-01-12 16:43:52,1,54.99,21.18,76.17,4.0
00efb72d8e18533f736e86770705d094,bcda63215770504537bdb7ae298568f6,a4268f1c2bea89056a164ebd106e72c9,df,delivered,2018-06-04 17:40:52,1,66.99,22.97,89.96,4.0
00f1a34f176151c4dcbd802c244e1072,be0d8abce3af32826fcffbd35cb3b73b,72d424ec55a0c9fbbc6e442ec81e54ee,sp,delivered,2018-08-16 15:21:03,1,69.99,14.8,84.79,5.0
00f1bb0af030935db1745ee28367ea26,0d8111a81ce6ed7cb969e28a01392f63,1c7255916dd10f4dae06f9f3c307a393,es,delivered,2018-08-06 23:19:06,1,268.9,19.98,288.88,1.0
00f1c7c1542f5f86c3091749d9e939d8,ac99113c54549df0dffec419b6cb19a4,d567f29ec5fa447c99e949f337f3a35c,mg,delivered,2017-12-15 23:25:04,1,84.99,16.35,101.34,5.0
00f1cc7439ccb8671133776d1829faf5,5bbefc8139328a291147ac389f226052,ec4d3f58a02a9b6a80fdf59418416b5f,sp,delivered,2017-11-22 22:07:04,4,139.96,37.36,177.32,4.0
00f251b943aba645652c7138e4716fee,3d54e262ab34438486bd0eb8bf022c2f,f2479f8d117c49610d5a2d006b4ab716,rs,delivered,2018-08-13 11:18:25,1,77.9,23.35,101.25,5.0
00f2a3509bd600bd1a06a48353788d93,37dafcdee86df7843f93d4b4d5325dde,282586b515f07460bafc6bd7eae5359b,sp,delivered,2018-02-25 12:08:45,1,38.4,9.27,47.67,5.0
00f2c876aa08fbba04199823952e96c1,eb4fea182012be623175b35ee37dfe50,9ad4f9335cac4ef80ebf85ce93dee011,rj,delivered,2017-04-06 10:21:23,1,69.0,17.22,86.22,3.0
00f324f6ec332cd73ef8be4888573662,e067722fcbc90ea29be6932c863fea87,fad38f61bf94f5c7e3509e5fc4c7eb6d,sp,delivered,2017-06-29 21:47:27,1,134.9,21.43,156.33,4.0
00f33ee62c15223679d3550e751c37cd,2c499841f2c353053fd296844c4908f5,7d70830062fb69cd2b3f095aa6ad8fd0,df,delivered,2017-11-25 16:17:29,1,39.5,15.11,54.61,5.0
00f426c7214575822c3cb44ea59ef0f6,f5958334207adf09817b5451cba61651,8262ef5046932be5b3279393f8476614,pb,delivered,2018-07-13 07:40:22,1,71.0,23.65,94.65,5.0
00f57f2ccce2a2e3f393fe8f5e616e0d,c5e16ca2f4093350809b5f66c5cdfd32,b2ee5bbc35d3e89184dd87c1d957b013,rj,delivered,2018-07-08 22:01:30,1,225.0,60.81,285.81,5.0
00f5fbdc777e8198c1ee008122e28ae3,2010587cb06df66a241fa29a40cdf9ab,78f1426483887323ca6f074d0e76f3b6,rs,delivered,2017-07-29 17:43:24,1,189.0,32.07,221.07,4.0
00f621226c6f4e938348f6f3a71fdc62,ea15bb903b8f82b3f8ebdb8a9f305154,97a9c6ce2f5a124d22fe6be767bcbb07,mg,delivered,2018-05-09 14:32:45,1,199.0,32.79,231.79,5.0
00f6ac4816d12f49026b09f2aa77d15f,9bb70fa63970b9d88191a90481d551da,d2c6c89bd52a9b70417f90313b1ce4a3,pr,delivered,2018-08-06 17:17:40,3,105.0,58.32,163.32,3.0
00f6dbc6195397197ee147ee45607a2c,69a24d8e0de91f88acc612cb7d70dc1b,466a171e9af288fa7c8d2e5d90c7f672,sp,delivered,2017-05-01 17:23:57,1,49.9,14.52,64.42,5.0
00f7c5b41250e0126ced62d612ff4711,3c5aa62fbe268c0beee7bf98386b421a,8a64013cee18edf9edbc21b0dd9acec4,pi,delivered,2018-01-11 10:30:03,1,45.0,35.67,80.67,5.0
00f86b368251d739f1896d41469b2b7a,14c152bfbd60c86aa6bc4d4e68a9378e,51364d114acc5ab07134bd34edaa1722,rs,delivered,2018-08-17 23:15:06,3,119.91,55.14,175.05,5.0
00f8fc0cb9d9b7813f1f54fbd75426f1,5fabfab95333c3c3641f4cd20f86a56e,07e49dd22f4f6af000d9a912d0e822c3,pr,delivered,2018-01-22 10:45:15,1,149.0,14.77,163.77,5.0
00f98eaeddb9debc8df8cb27e08216d4,f6d650f5127f08c4ed7c4f596c0f9cb5,3880b8d94e3a64bca0e7df6c5f05c29a,sp,delivered,2017-10-18 17:40:28,1,51.6,9.34,60.94,5.0
00f9b0236a85fb8a06fbd9b9c53fddd8,dd6ff79fddc7e5fadda7b83b2bf4383b,1bd9ea0e69c784dfd93facf065b406d0,sp,delivered,2018-04-22 15:59:19,1,146.9,19.72,166.62,5.0
00f9b6769c6648ac08bf43081d1f2b07,66f800bfc254bf9cec8041dd1896fcb7,77d8e34ae93d396ecba7a3b230180620,sp,delivered,2018-05-12 09:34:32,1,79.9,9.71,89.61,1.0
00faa6afcde74aaa630e1d2fda2bb0f7,44344e9f944a5692177be10177f62fba,95b1cb35aa91d54d59bc51c85b4de0a6,es,delivered,2018-08-01 13:24:27,1,22.5,18.26,40.76,5.0
00fb055886536063afa0dbee07a0944f,ab9e9b26c172c928efe04a741772958f,696b9f2a7a5565a5b79d8490514d3f3e,rj,delivered,2017-05-24 09:04:32,2,23.8,33.58,57.38,5.0
00fb278a99144cc1004b3ed1452ff5e1,7a186a2e9b7fb35a7d158a5a43447b3d,0a4a2b4c194b982d2ded16856464ead0,sp,delivered,2017-03-05 09:31:07,1,19.99,10.96,30.95,3.0
00fbcd8b120e5706c58b9d1a0026a7da,ff60d321ad354e757bb24fa7ae799676,e97d62ecbf23184875db94c696c9c00a,sc,delivered,2017-11-14 12:48:34,1,7.9,16.11,24.01,5.0
00fc308dd7f0937682698becaa9dcc45,f40f31f8bfcc5f74d9d246354b90af09,8e62db6f625288ad4792855f994abefd,mg,delivered,2018-08-20 19:51:32,1,85.71,18.4,104.11,5.0
00fcf938cde49ae138942b632ed62393,396573e1df49285167b26331d72e7f96,5ac6468b01b29ea7238103d44092c65a,sc,delivered,2018-01-11 01:04:44,1,29.5,20.84,50.34,5.0
00fdb72e467da6f3b000b19b368a6cf6,299735fa1daa3e83ee1048309d22f9da,cf24fc26d6007e7a24eb804c9ef6a0de,mg,delivered,2017-10-24 21:31:18,1,18.25,17.6,35.85,5.0
00fe20fc069833ab95021b46d6862646,ddb83a5b3161520fcd64863c1a266ec4,9b06f6c009832ad8a108a8ae7367ad4c,rj,delivered,2018-04-25 21:35:14,1,142.0,8.02,150.02,5.0
00fed9e582d5a3e38566872eec164ac6,8eafffbc006c6986450ed2a5e6f519c5,b5b46581465f851df3529a30d2503f59,rj,delivered,2017-09-26 14:49:01,2,359.98,52.2,412.18,5.0
00ff0cf5583758e6964723e42f111bf4,e3626ed5d1f2e3a02d692ec948b25eeb,b9badb100ff8ecc16a403111209e3a06,sc,canceled,2017-04-10 00:45:56,1,154.9,15.25,170.15,1.0
010061e3aa0c6ed5e393dda0652bbee8,1e427598ddcfbca80566d2bcd92dd995,038301b43811478e1a8dc0e476eaf52e,sp,delivered,2017-11-13 09:49:19,1,299.0,10.29,309.29,4.0
01006620eb4732deec44be4b0d9e33cd,e7acff27456fbf335dfae22a6bceba90,b81bc44c4da3f95ddfc71773b8e922b4,rj,delivered,2017-10-14 21:34:35,1,126.99,18.14,145.13,5.0
010078e0913f48d014483bd856c01ca1,cba40225005628d0bb62cc9d15c9333f,9fedd99d17871d39dd3a65eb45e0d792,sp,delivered,2017-11-26 14:52:03,1,49.89,8.72,58.61,5.0
01015fb6493ea5b9ba105c80b5452da1,32f56b65a879ae7a310257eb5bf070aa,03466aa4289c03856add8a3537f914cd,sp,delivered,2018-01-09 21:01:41,1,8.0,11.85,19.85,1.0
0101aea69a09e1aa32caa6dbaba98503,55e153b503a15cf10845bacbb3b4d616,7c6afa006e0c76d40fe0dc6aacee2940,rj,delivered,2018-05-26 13:07:51,1,84.0,10.9,94.9,5.0
01029b44abe6e15c8df48b1b759ab437,3e0d489d05ca15801e274f39adb8d213,9451854d3727357cf0506f99e4a41661,sp,delivered,2018-06-27 22:24:29,1,78.0,15.85,93.85,5.0
0103878b7ed86b6ec873cfae01379472,e8a101d3de305ff620d4febe10137fd0,f93b9c409efa7e30bf05a7b528197400,sp,delivered,2018-08-16 00:03:16,1,229.99,35.37,265.36,5.0
01074135a88ffa5978eaadfc7f482f2b,acc1272df0c1c3d973ccb5be09d0ab41,c872d5914996f4822fdd5a4a742965b0,mg,delivered,2018-03-30 10:53:54,1,89.9,26.71,116.61,5.0
0108c64ec135e4a7a75e9b5102af9bfa,6ce3934a71cf3aa6ff51b5298ed06d9e,6178119ad39df8c7d51e4e5090976357,ms,delivered,2018-01-29 08:26:22,1,165.0,28.53,193.53,4.0
0108fba93678555ad1cec9c267848187,8bbf21f65f542300bbf3ef6012820922,6a5cf4459fd3a29f02b960b8f2d3ee7e,sp,delivered,2017-06-04 21:48:02,1,199.0,20.12,219.12,5.0
01094e169d4b14edaf6954eeddb83633,2b7ad3fc92af63027a7748b084f9b439,d2787622df9fd933c164f7cf696a4e2a,to,delivered,2017-09-27 13:54:33,1,79.9,28.96,108.86,5.0
010a35dc7fc3808a03d243d2fd8c6e35,be2c2532426301bff89f1493242c4afa,c90f4838718f64510792abce92a1a7b5,sp,delivered,2017-12-16 18:02:38,1,122.99,9.06,132.05,5.0
010ab3b1993057e91f825c672375a66d,0e17f21d1c39581137b6cbc8d14bea37,e2340cef700ec4ec7e6a338976b1dc13,rj,delivered,2017-02-20 08:19:21,1,139.9,15.15,155.05,5.0
010b0f6bd323a9effd095a743e660f26,892522b67acfcb855f3feba4cff78050,4093226671a7fef20920692b9093c6c6,sp,delivered,2017-07-18 12:56:38,1,27.99,8.72,36.71,5.0
010b143d83a59b355cd5a75c0f0fd785,c181ea8a3ec364246642e36dae84bf30,51d121ddc025c1b70f8f62a1b727aecf,ro,delivered,2017-08-30 23:28:35,4,88.0,136.6,224.6,5.0
010c995323bc17d8156fbe2c37fed63e,eada5b345b1d846ca260ad12e8ec98cd,29bf728e7c1b9d7b19f9f617f56c5349,sp,delivered,2017-03-25 19:18:00,1,42.0,14.12,56.12,5.0
010d14f76a229c295260e4ca4744acc7,02e460a9db12a0de7f952f8facb66312,258212f72c68bfd7d05ca8b3e59b5157,pr,delivered,2017-12-01 19:46:28,1,27.9,16.79,44.69,5.0
010d15deea8cae96ae86ea8097917a17,bfab01097454f7cf7d2ba80d7af6125f,c5d371601018aa18e6c3a30b5678fb1e,ce,delivered,2018-04-05 15:04:05,1,279.9,20.65,300.55,4.0
010d6db2f77220b394f147836c94f27b,544cfbf822c23de5e82f86d638b82b58,68b985a24263e49feebb66ab492145e7,rj,delivered,2018-07-11 16:56:46,1,14.9,15.23,30.13,3.0
010e04b5f879320f29a9bd6ca41abc94,e5475160d45b86c1272caa11513641ba,9cc01133abd8502b1b89a0121e80c10b,sp,delivered,2018-02-17 12:50:20,1,104.0,15.48,119.48,5.0
010e7dda85fff564e8b7076ae3928efb,76c6370ab8b030109448c39db2b9e08c,81d59547135bb962c771484f86d08c11,mg,delivered,2017-11-27 14:26:40,2,98.0,35.34,133.34,1.0
